    i,  t(s),    U(V),    I(A), Tself, Tprob
    0,    99, 19.3307,  0.0000,  20.8, 807.8
    1,    99, 19.3307,  0.0000,  20.8, 807.8
    2,   100, 19.3305,  0.0000,  20.8, 807.8
    3,   100, 19.3307,  0.0000,  20.8, 807.8
    4,   100, 19.3305,  0.0000,  20.8, 807.8
    5,   101, 19.3305,  0.0000,  20.8, 807.8
    6,   101, 19.3307,  0.0000,  20.8, 807.8
    7,   101, 19.3307,  0.0000,  20.8, 807.8
    8,   102, 19.3307,  0.0000,  20.8, 807.8
    9,   102, 19.3307,  0.0000,  20.8, 807.8
   10,   102, 19.3305,  0.0000,  20.8, 807.8
   11,   103, 19.3307,  0.0000,  20.8, 807.8
   12,   103, 19.3305,  0.0000,  20.8, 807.8
   13,   103, 19.3305,  0.0000,  20.8, 807.8
   14,   104, 19.3305,  0.0000,  20.8, 807.8
   15,   104, 19.3307,  0.0000,  20.8, 807.8
   16,   104, 19.3305,  0.0000,  20.8, 807.8
   17,   105, 19.3305,  0.0000,  20.8, 807.8
   18,   105, 19.3307,  0.0000,  20.8, 807.8
   19,   105, 19.3307,  0.0000,  20.8, 807.8
   20,   106, 19.3290,  0.0081,  20.8, 807.8
   21,   106, 19.3287,  0.0098,  20.8, 807.8
   22,   106, 19.3285,  0.0107,  20.8, 807.8
   23,   107, 19.3283,  0.0108,  20.8, 807.8
   24,   107, 19.3285,  0.0107,  20.8, 807.8
   25,   107, 19.3283,  0.0107,  20.8, 807.8
   26,   108, 19.3287,  0.0100,  20.8, 807.8
   27,   108, 19.3285,  0.0103,  20.8, 807.8
   28,   108, 19.3283,  0.0107,  20.8, 807.8
   29,   109, 19.3283,  0.0107,  20.8, 807.8
   30,   109, 19.3285,  0.0107,  20.8, 807.8
   31,   109, 19.3283,  0.0107,  20.8, 807.8
   32,   110, 19.3283,  0.0107,  20.8, 807.8
   33,   110, 19.3283,  0.0107,  20.8, 807.8
   34,   110, 19.3285,  0.0100,  20.8, 807.8
   35,   111, 19.3285,  0.0103,  20.8, 807.8
   36,   111, 19.3283,  0.0107,  20.8, 807.8
   37,   111, 19.3283,  0.0107,  20.8, 807.8
   38,   112, 19.3283,  0.0107,  20.8, 807.8
   39,   112, 19.3283,  0.0107,  20.8, 807.8
   40,   112, 19.3285,  0.0107,  20.8, 807.8
   41,   113, 19.3283,  0.0107,  20.9, 807.9
   42,   113, 19.3285,  0.0100,  20.9, 807.9
   43,   113, 19.3285,  0.0103,  20.9, 807.9
   44,   114, 19.3283,  0.0107,  20.8, 807.8
   45,   114, 19.3283,  0.0107,  20.8, 807.8
   46,   114, 19.3283,  0.0107,  20.8, 807.8
   47,   115, 19.3283,  0.0107,  20.8, 807.8
   48,   115, 19.3283,  0.0107,  20.8, 807.8
   49,   115, 19.3283,  0.0107,  20.8, 807.8
   50,   116, 19.3285,  0.0100,  20.8, 807.8
   51,   116, 19.3285,  0.0103,  20.8, 807.8
   52,   116, 19.3283,  0.0107,  20.8, 807.8
   53,   117, 19.3285,  0.0107,  20.9, 807.9
   54,   117, 19.3285,  0.0107,  20.9, 807.9
   55,   117, 19.3285,  0.0107,  20.9, 807.9
   56,   118, 19.3283,  0.0107,  20.8, 807.8
   57,   118, 19.3283,  0.0107,  20.8, 807.8
   58,   118, 19.3285,  0.0100,  20.8, 807.8
   59,   119, 19.3285,  0.0102,  20.8, 807.8
   60,   119, 19.3285,  0.0107,  20.8, 807.8
   61,   119, 19.3285,  0.0107,  20.8, 807.8
   62,   120, 19.3287,  0.0107,  20.8, 807.8
   63,   120, 19.3285,  0.0107,  20.8, 807.8
   64,   120, 19.3287,  0.0107,  20.8, 807.8
   65,   121, 19.3283,  0.0107,  20.8, 807.8
   66,   121, 19.3285,  0.0100,  20.8, 807.8
   67,   121, 19.3285,  0.0102,  20.8, 807.8
   68,   122, 19.3285,  0.0107,  20.8, 807.8
   69,   122, 19.1018,  0.9057,  20.8, 807.8
   70,   122, 18.7908,  2.1247,  20.8, 807.8
   71,   123, 18.7946,  2.1259,  20.9, 807.9
   72,   123, 18.7916,  2.1253,  20.9, 807.9
   73,   123, 18.7922,  2.1260,  20.9, 807.9
   74,   124, 18.7896,  2.1396,  20.8, 807.8
   75,   124, 18.7914,  2.1261,  20.8, 807.8
   76,   124, 18.7962,  2.1261,  20.8, 807.8
   77,   125, 18.7968,  2.1262,  20.9, 807.9
   78,   125, 18.7978,  2.1260,  20.9, 807.9
   79,   125, 18.7986,  2.1262,  20.9, 807.9
   80,   126, 18.7994,  2.1256,  20.8, 807.8
   81,   126, 18.8000,  2.1253,  20.8, 807.8
   82,   126, 18.8004,  2.1254,  20.8, 807.8
   83,   127, 18.7970,  2.1386,  20.8, 807.8
   84,   127, 18.7978,  2.1247,  20.8, 807.8
   85,   127, 18.8026,  2.1244,  20.8, 807.8
   86,   128, 18.8028,  2.1248,  20.9, 807.9
   87,   128, 18.8036,  2.1243,  20.9, 807.9
   88,   128, 18.8042,  2.1243,  20.9, 807.9
   89,   129, 18.8050,  2.1240,  20.9, 807.9
   90,   129, 18.8054,  2.1242,  20.9, 807.9
   91,   129, 18.8058,  2.1235,  20.9, 807.9
   92,   130, 18.8028,  2.1371,  20.8, 807.8
   93,   130, 18.8034,  2.1283,  20.8, 807.8
   94,   130, 18.8076,  2.1228,  20.8, 807.8
   95,   131, 18.8078,  2.1230,  20.8, 807.8
   96,   131, 18.8085,  2.1224,  20.8, 807.8
   97,   131, 18.8092,  2.1226,  20.8, 807.8
   98,   132, 18.8104,  2.1219,  20.8, 807.8
   99,   132, 18.8109,  2.1218,  20.8, 807.8
  100,   132, 18.8114,  2.1215,  20.8, 807.8
  101,   133, 18.8082,  2.1353,  20.9, 807.9
  102,   133, 18.8092,  2.1343,  20.9, 807.9
  103,   133, 18.8127,  2.1214,  20.9, 807.9
  104,   134, 18.8133,  2.1212,  20.9, 807.9
  105,   134, 18.8135,  2.1210,  20.9, 807.9
  106,   134, 18.9108,  1.7302,  20.9, 807.9
  107,   135, 18.9078,  1.7435,  20.9, 807.9
  108,   135, 18.8916,  1.8022,  20.9, 807.9
  109,   135, 18.8892,  1.7976,  20.9, 807.9
  110,   136, 19.3293,  0.0104,  20.9, 807.9
  111,   136, 19.3293,  0.0104,  20.9, 807.9
  112,   136, 19.2743,  0.2530,  20.9, 807.9
  113,   137, 19.2371,  0.3900,  20.8, 807.8
  114,   137, 19.2305,  0.4127,  20.8, 807.8
  115,   137, 19.2237,  0.4422,  20.8, 807.8
  116,   138, 19.2184,  0.4626,  20.8, 807.8
  117,   138, 19.2156,  0.4734,  20.8, 807.8
  118,   138, 19.2134,  0.4819,  20.8, 807.8
  119,   139, 19.2642,  0.2794,  20.9, 807.9
  120,   139, 19.3281,  0.0102,  20.9, 807.9
  121,   139, 19.2758,  0.2448,  20.9, 807.9
  122,   140, 19.2220,  0.4477,  20.9, 807.9
  123,   140, 19.2237,  0.4365,  20.9, 807.9
  124,   140, 19.2255,  0.4302,  20.9, 807.9
  125,   141, 19.2295,  0.4142,  20.9, 807.9
  126,   141, 19.2321,  0.4033,  20.9, 807.9
  127,   141, 19.2371,  0.3830,  20.9, 807.9
  128,   142, 19.2895,  0.1749,  20.9, 807.9
  129,   142, 19.3290,  0.0103,  20.9, 807.9
  130,   142, 19.2777,  0.2367,  20.9, 807.9
  131,   143, 19.2548,  0.3114,  20.9, 807.9
  132,   143, 19.2564,  0.3050,  20.9, 807.9
  133,   143, 19.2578,  0.2987,  20.9, 807.9
  134,   144, 19.2594,  0.2923,  20.9, 807.9
  135,   144, 19.2588,  0.2935,  20.9, 807.9
  136,   144, 19.2584,  0.2958,  20.9, 807.9
  137,   145, 19.3058,  0.1083,  20.8, 807.8
  138,   145, 19.3287,  0.0102,  20.8, 807.8
  139,   145, 19.2797,  0.2263,  20.8, 807.8
  140,   146, 19.2525,  0.3198,  20.9, 807.9
  141,   146, 19.2504,  0.3275,  20.9, 807.9
  142,   146, 19.2482,  0.3361,  20.9, 807.9
  143,   147, 19.2461,  0.3456,  20.9, 807.9
  144,   147, 19.2435,  0.3560,  20.9, 807.9
  145,   147, 19.2425,  0.3596,  20.9, 807.9
  146,   148, 19.2829,  0.1993,  20.9, 807.9
  147,   148, 19.3285,  0.0102,  20.9, 807.9
  148,   148, 19.2827,  0.2146,  20.9, 807.9
  149,   149, 19.2341,  0.3977,  20.9, 807.9
  150,   149, 19.2295,  0.4108,  20.9, 807.9
  151,   149, 19.2301,  0.4095,  20.9, 807.9
  152,   150, 19.2287,  0.4150,  20.9, 807.9
  153,   150, 19.2273,  0.4204,  20.9, 807.9
  154,   150, 19.2259,  0.4258,  20.9, 807.9
  155,   151, 19.2670,  0.2649,  20.9, 807.9
  156,   151, 19.3273,  0.0103,  20.9, 807.9
  157,   151, 19.2857,  0.2023,  20.9, 807.9
  158,   152, 19.2265,  0.4244,  20.9, 807.9
  159,   152, 19.2277,  0.4194,  20.9, 807.9
  160,   152, 19.2277,  0.4214,  20.9, 807.9
  161,   153, 19.2285,  0.4154,  20.9, 807.9
  162,   153, 19.2305,  0.4088,  20.9, 807.9
  163,   153, 19.2305,  0.4088,  20.9, 807.9
  164,   154, 19.2680,  0.2613,  20.9, 807.9
  165,   154, 19.3275,  0.0103,  20.9, 807.9
  166,   154, 19.2885,  0.1902,  20.9, 807.9
  167,   155, 19.2383,  0.3813,  20.9, 807.9
  168,   155, 19.2379,  0.3786,  20.9, 807.9
  169,   155, 19.2387,  0.3760,  20.9, 807.9
  170,   156, 19.2391,  0.3732,  20.9, 807.9
  171,   156, 19.2437,  0.3551,  20.9, 807.9
  172,   156, 19.2446,  0.3505,  20.9, 807.9
  173,   157, 19.2797,  0.2117,  20.9, 807.9
  174,   157, 19.3279,  0.0105,  20.9, 807.9
  175,   157, 19.2915,  0.1773,  20.9, 807.9
  176,   158, 19.2468,  0.3454,  20.9, 807.9
  177,   158, 19.2464,  0.3425,  20.9, 807.9
  178,   158, 19.2457,  0.3475,  20.9, 807.9
  179,   159, 19.2461,  0.3457,  20.9, 807.9
  180,   159, 19.2464,  0.3439,  20.9, 807.9
  181,   159, 19.2466,  0.3421,  20.9, 807.9
  182,   160, 19.2777,  0.2206,  20.9, 807.9
  183,   160, 19.3277,  0.0104,  20.9, 807.9
  184,   160, 19.2952,  0.1623,  20.9, 807.9
  185,   161, 19.2501,  0.3333,  20.9, 807.9
  186,   161, 19.2492,  0.3314,  20.9, 807.9
  187,   161, 19.2479,  0.3373,  20.9, 807.9
  188,   162, 19.2482,  0.3365,  20.9, 807.9
  189,   162, 19.2484,  0.3356,  20.9, 807.9
  190,   162, 19.2486,  0.3345,  20.9, 807.9
  191,   163, 19.2758,  0.2289,  20.9, 807.9
  192,   163, 19.3273,  0.0103,  20.9, 807.9
  193,   163, 19.2991,  0.1478,  20.9, 807.9
  194,   164, 19.2457,  0.3501,  20.9, 807.9
  195,   164, 19.2444,  0.3510,  20.9, 807.9
  196,   164, 19.2420,  0.3596,  20.9, 807.9
  197,   165, 19.2417,  0.3613,  20.9, 807.9
  198,   165, 19.2415,  0.3631,  20.9, 807.9
  199,   165, 19.2413,  0.3649,  20.9, 807.9
  200,   166, 19.2644,  0.2752,  20.9, 807.9
  201,   166, 19.3268,  0.0103,  20.9, 807.9
  202,   166, 19.3022,  0.1338,  20.9, 807.9
  203,   167, 19.2383,  0.3740,  20.9, 807.9
  204,   167, 19.2405,  0.3681,  20.9, 807.9
  205,   167, 19.2401,  0.3690,  20.9, 807.9
  206,   168, 19.2397,  0.3700,  20.9, 807.9
  207,   168, 19.2397,  0.3709,  20.9, 807.9
  208,   168, 19.2417,  0.3640,  20.9, 807.9
  209,   169, 19.2610,  0.2885,  20.9, 807.9
  210,   169, 19.3269,  0.0103,  20.9, 807.9
  211,   169, 19.3060,  0.1180,  20.9, 807.9
  212,   170, 19.2435,  0.3545,  20.9, 807.9
  213,   170, 19.2423,  0.3613,  20.9, 807.9
  214,   170, 19.2442,  0.3536,  20.9, 807.9
  215,   171, 19.2444,  0.3528,  21.0, 808.0
  216,   171, 19.2427,  0.3595,  21.0, 808.0
  217,   171, 19.2423,  0.3596,  21.0, 808.0
  218,   172, 19.2586,  0.2987,  20.9, 807.9
  219,   172, 19.3269,  0.0103,  20.9, 807.9
  220,   172, 19.3098,  0.1033,  20.9, 807.9
  221,   173, 19.2418,  0.3596,  20.9, 807.9
  222,   173, 19.2429,  0.3596,  20.9, 807.9
  223,   173, 19.2425,  0.3594,  20.9, 807.9
  224,   174, 19.2427,  0.3594,  21.0, 808.0
  225,   174, 19.2425,  0.3593,  21.0, 808.0
  226,   174, 19.2427,  0.3595,  21.0, 808.0
  227,   175, 19.2546,  0.3142,  21.0, 808.0
  228,   175, 19.3269,  0.0104,  21.0, 808.0
  229,   175, 19.3134,  0.0879,  21.0, 808.0
  230,   176, 19.2459,  0.3501,  20.9, 807.9
  231,   176, 19.2453,  0.3492,  20.9, 807.9
  232,   176, 19.2455,  0.3482,  20.9, 807.9
  233,   177, 19.2455,  0.3474,  20.9, 807.9
  234,   177, 19.2477,  0.3387,  20.9, 807.9
  235,   177, 19.2462,  0.3446,  20.9, 807.9
  236,   178, 19.2548,  0.3138,  21.0, 808.0
  237,   178, 19.3271,  0.0103,  21.0, 808.0
  238,   178, 19.3172,  0.0721,  21.0, 808.0
  239,   179, 19.2504,  0.3230,  20.9, 807.9
  240,   179, 19.2525,  0.3203,  20.9, 807.9
  241,   179, 19.2530,  0.3176,  20.9, 807.9
  242,   180, 19.2516,  0.3226,  20.9, 807.9
  243,   180, 19.2540,  0.3129,  20.9, 807.9
  244,   180, 19.2546,  0.3101,  20.9, 807.9
  245,   181, 19.2590,  0.2936,  20.9, 807.9
  246,   181, 19.3268,  0.0102,  20.9, 807.9
  247,   181, 19.3214,  0.0558,  20.9, 807.9
  248,   182, 19.2534,  0.3148,  21.0, 808.0
  249,   182, 19.2554,  0.3063,  21.0, 808.0
  250,   182, 19.2542,  0.3122,  21.0, 808.0
  251,   183, 19.2544,  0.3113,  20.9, 807.9
  252,   183, 19.2546,  0.3103,  20.9, 807.9
  253,   183, 19.2530,  0.3171,  20.9, 807.9
  254,   184, 19.2526,  0.3171,  20.9, 807.9
  255,   184, 19.3273,  0.0102,  20.9, 807.9
  256,   184, 19.3259,  0.0391,  20.9, 807.9
  257,   185, 19.2574,  0.3161,  21.0, 808.0
  258,   185, 19.2457,  0.3465,  21.0, 808.0
  259,   185, 19.2449,  0.3494,  21.0, 808.0
  260,   186, 19.2440,  0.3520,  21.0, 808.0
  261,   186, 19.2435,  0.3548,  21.0, 808.0
  262,   186, 19.2429,  0.3574,  21.0, 808.0
  263,   187, 19.2425,  0.3601,  21.0, 808.0
  264,   187, 19.3259,  0.0222,  21.0, 808.0
  265,   187, 19.3275,  0.0208,  21.0, 808.0
  266,   188, 19.2620,  0.2976,  20.9, 807.9
  267,   188, 19.2439,  0.3537,  20.9, 807.9
  268,   188, 19.2457,  0.3470,  20.9, 807.9
  269,   189, 19.2457,  0.3470,  21.0, 808.0
  270,   189, 19.2457,  0.3470,  21.0, 808.0
  271,   189, 19.2475,  0.3393,  21.0, 808.0
  272,   190, 19.2477,  0.3384,  21.0, 808.0
  273,   190, 19.3277,  0.0139,  21.0, 808.0
  274,   190, 19.3273,  0.0105,  21.0, 808.0
  275,   191, 19.2658,  0.2820,  21.0, 808.0
  276,   191, 19.2522,  0.3208,  21.0, 808.0
  277,   191, 19.2526,  0.3191,  21.0, 808.0
  278,   192, 19.2526,  0.3172,  21.0, 808.0
  279,   192, 19.2536,  0.3155,  21.0, 808.0
  280,   192, 19.2540,  0.3136,  21.0, 808.0
  281,   193, 19.2522,  0.3195,  21.0, 808.0
  282,   193, 19.3269,  0.0184,  21.0, 808.0
  283,   193, 19.3273,  0.0105,  21.0, 808.0
  284,   194, 19.2699,  0.2645,  21.0, 808.0
  285,   194, 19.2532,  0.3159,  21.0, 808.0
  286,   194, 19.2514,  0.3227,  21.0, 808.0
  287,   195, 19.2534,  0.3150,  21.0, 808.0
  288,   195, 19.2536,  0.3141,  21.0, 808.0
  289,   195, 19.2518,  0.3209,  21.0, 808.0
  290,   196, 19.2520,  0.3208,  21.0, 808.0
  291,   196, 19.3214,  0.0398,  21.0, 808.0
  292,   196, 19.3271,  0.0104,  21.0, 808.0
  293,   197, 19.2743,  0.2465,  21.0, 808.0
  294,   197, 19.2472,  0.3400,  21.0, 808.0
  295,   197, 19.2466,  0.3418,  21.0, 808.0
  296,   198, 19.2464,  0.3437,  21.0, 808.0
  297,   198, 19.2440,  0.3531,  21.0, 808.0
  298,   198, 19.2453,  0.3481,  21.0, 808.0
  299,   199, 19.2112,  0.4881,  21.0, 808.0
  300,   199, 19.3271,  0.0104,  21.0, 808.0
  301,   199, 19.3273,  0.0098,  21.0, 808.0
  302,   200, 19.3273,  0.0104,  21.0, 808.0
  303,   200, 19.3273,  0.0100,  21.0, 808.0
  304,   200, 19.3273,  0.0105,  21.0, 808.0
  305,   201, 19.3275,  0.0100,  21.0, 808.0
  306,   201, 19.3273,  0.0103,  21.0, 808.0
  307,   201, 19.3273,  0.0103,  21.0, 808.0
  308,   202, 19.3275,  0.0098,  21.0, 808.0
  309,   202, 19.3273,  0.0103,  21.0, 808.0
  310,   202, 19.3273,  0.0103,  21.0, 808.0
  311,   203, 19.3271,  0.0103,  21.0, 808.0
  312,   203, 19.3273,  0.0103,  21.0, 808.0
  313,   203, 19.3273,  0.0103,  21.0, 808.0
  314,   204, 19.3273,  0.0103,  21.0, 808.0
  315,   204, 19.3271,  0.0103,  21.0, 808.0
  316,   204, 19.3273,  0.0103,  21.0, 808.0
  317,   205, 19.3275,  0.0103,  21.0, 808.0
  318,   205, 19.3273,  0.0104,  21.0, 808.0
  319,   205, 19.3271,  0.0105,  21.0, 808.0
  320,   206, 19.3273,  0.0105,  21.0, 808.0
  321,   206, 19.3273,  0.0104,  21.0, 808.0
  322,   206, 19.3273,  0.0104,  21.0, 808.0
  323,   207, 19.3273,  0.0105,  21.0, 808.0
  324,   207, 19.3273,  0.0105,  21.0, 808.0
  325,   207, 19.3273,  0.0105,  21.0, 808.0
  326,   208, 19.3273,  0.0103,  21.0, 808.0
  327,   208, 19.3271,  0.0104,  21.0, 808.0
  328,   208, 19.3273,  0.0104,  21.0, 808.0
  329,   209, 19.3271,  0.0103,  21.0, 808.0
  330,   209, 19.3271,  0.0103,  21.0, 808.0
  331,   209, 19.3271,  0.0103,  21.0, 808.0
  332,   210, 19.3271,  0.0103,  21.0, 808.0
  333,   210, 19.3271,  0.0103,  21.0, 808.0
  334,   210, 19.3271,  0.0102,  21.0, 808.0
  335,   211, 19.3271,  0.0102,  21.0, 808.0
  336,   211, 19.3271,  0.0102,  21.0, 808.0
  337,   211, 19.3271,  0.0102,  21.0, 808.0
  338,   212, 19.3271,  0.0102,  21.0, 808.0
  339,   212, 19.3271,  0.0102,  21.0, 808.0
