    i,  t(s),    U(V),    I(A), Tself, Tprob
  340,   212, 19.3271,  0.0103,  21.0, 808.0
  341,   213, 19.3273,  0.0103,  21.0, 808.0
  342,   213, 19.3273,  0.0102,  21.0, 808.0
  343,   213, 19.3271,  0.0103,  21.0, 808.0
  344,   214, 19.3271,  0.0103,  21.0, 808.0
  345,   214, 19.3273,  0.0102,  21.0, 808.0
  346,   214, 19.3271,  0.0103,  21.0, 808.0
  347,   215, 19.3271,  0.0103,  21.0, 808.0
  348,   215, 19.3269,  0.0102,  21.0, 808.0
  349,   215, 19.3269,  0.0102,  21.0, 808.0
  350,   216, 19.3269,  0.0102,  21.0, 808.0
  351,   216, 19.3268,  0.0101,  21.0, 808.0
  352,   216, 19.3271,  0.0101,  21.0, 808.0
  353,   217, 19.3271,  0.0101,  21.0, 808.0
  354,   217, 19.3271,  0.0100,  21.0, 808.0
  355,   217, 19.3269,  0.0100,  21.0, 808.0
  356,   218, 19.3271,  0.0101,  21.0, 808.0
  357,   218, 19.3271,  0.0101,  21.0, 808.0
  358,   218, 19.3269,  0.0102,  21.0, 808.0
  359,   219, 19.3269,  0.0102,  21.0, 808.0
  360,   219, 19.3271,  0.0101,  21.0, 808.0
  361,   219, 19.3269,  0.0102,  21.0, 808.0
  362,   220, 19.3271,  0.0102,  21.0, 808.0
  363,   220, 19.3271,  0.0103,  21.0, 808.0
  364,   220, 19.3271,  0.0103,  21.0, 808.0
  365,   221, 19.3271,  0.0103,  21.0, 808.0
  366,   221, 19.3271,  0.0103,  21.0, 808.0
  367,   221, 19.3271,  0.0102,  21.0, 808.0
  368,   222, 19.3271,  0.0103,  21.0, 808.0
  369,   222, 19.3271,  0.0104,  21.0, 808.0
  370,   222, 19.3271,  0.0103,  21.0, 808.0
  371,   223, 19.3273,  0.0097,  21.0, 808.0
  372,   223, 19.3271,  0.0098,  21.0, 808.0
  373,   223, 19.3271,  0.0098,  21.0, 808.0
  374,   224, 19.3273,  0.0100,  21.0, 808.0
  375,   224, 19.3271,  0.0101,  21.0, 808.0
  376,   224, 19.3271,  0.0103,  21.0, 808.0
  377,   225, 19.3269,  0.0104,  21.0, 808.0
  378,   225, 19.3268,  0.0104,  21.0, 808.0
  379,   225, 19.3269,  0.0105,  21.0, 808.0
  380,   226, 19.3269,  0.0103,  21.0, 808.0
  381,   226, 19.3269,  0.0102,  21.0, 808.0
  382,   226, 19.3271,  0.0101,  21.0, 808.0
  383,   227, 19.3271,  0.0099,  21.0, 808.0
  384,   227, 19.3271,  0.0098,  21.0, 808.0
  385,   227, 19.3271,  0.0097,  21.0, 808.0
  386,   228, 19.3273,  0.0094,  21.0, 808.0
  387,   228, 19.3271,  0.0094,  21.0, 808.0
  388,   228, 19.3271,  0.0094,  21.0, 808.0
  389,   229, 19.3271,  0.0096,  21.0, 808.0
  390,   229, 19.3271,  0.0096,  21.0, 808.0
  391,   229, 19.3271,  0.0098,  21.0, 808.0
  392,   230, 19.3271,  0.0100,  21.0, 808.0
  393,   230, 19.3271,  0.0100,  21.0, 808.0
  394,   230, 19.3269,  0.0102,  21.0, 808.0
  395,   231, 19.3269,  0.0103,  21.0, 808.0
  396,   231, 19.3269,  0.0104,  21.0, 808.0
  397,   231, 19.3269,  0.0104,  21.0, 808.0
  398,   232, 19.3273,  0.0103,  21.0, 808.0
  399,   232, 19.3271,  0.0102,  21.0, 808.0
  400,   232, 19.3271,  0.0100,  21.0, 808.0
  401,   233, 19.3271,  0.0099,  21.0, 808.0
  402,   233, 19.3271,  0.0098,  21.0, 808.0
  403,   233, 19.3271,  0.0096,  21.0, 808.0
  404,   234, 19.3271,  0.0095,  21.0, 808.0
  405,   234, 19.3271,  0.0094,  21.0, 808.0
  406,   234, 19.3271,  0.0094,  21.0, 808.0
  407,   235, 19.3271,  0.0095,  21.0, 808.0
  408,   235, 19.3269,  0.0095,  21.0, 808.0
  409,   235, 19.3271,  0.0098,  21.0, 808.0
  410,   236, 19.3271,  0.0098,  21.0, 808.0
  411,   236, 19.3269,  0.0100,  21.0, 808.0
  412,   236, 19.3268,  0.0102,  21.0, 808.0
  413,   237, 19.3269,  0.0102,  21.0, 808.0
  414,   237, 19.3269,  0.0103,  21.0, 808.0
  415,   237, 19.3269,  0.0103,  21.0, 808.0
  416,   238, 19.3269,  0.0103,  21.0, 808.0
  417,   238, 19.3269,  0.0102,  21.0, 808.0
  418,   238, 19.3269,  0.0100,  21.0, 808.0
  419,   239, 19.3269,  0.0100,  21.0, 808.0
  420,   239, 19.3269,  0.0098,  21.0, 808.0
  421,   239, 19.3271,  0.0096,  21.0, 808.0
  422,   240, 19.3271,  0.0095,  21.0, 808.0
  423,   240, 19.3271,  0.0094,  21.0, 808.0
  424,   240, 19.3273,  0.0094,  21.0, 808.0
  425,   241, 19.3271,  0.0094,  21.0, 808.0
  426,   241, 19.3271,  0.0095,  21.0, 808.0
  427,   241, 19.3269,  0.0097,  21.0, 808.0
  428,   242, 19.3269,  0.0098,  21.0, 808.0
  429,   242, 19.3269,  0.0099,  21.0, 808.0
  430,   242, 19.3269,  0.0101,  21.0, 808.0
  431,   243, 19.3269,  0.0102,  21.0, 808.0
  432,   243, 19.3268,  0.0103,  21.0, 808.0
  433,   243, 19.3271,  0.0103,  21.0, 808.0
  434,   244, 19.3269,  0.0103,  21.0, 808.0
  435,   244, 19.3269,  0.0102,  21.0, 808.0
  436,   244, 19.3269,  0.0100,  21.0, 808.0
  437,   245, 19.3269,  0.0100,  21.1, 808.1
  438,   245, 19.3271,  0.0098,  21.1, 808.1
  439,   245, 19.3271,  0.0096,  21.1, 808.1
  440,   246, 19.3269,  0.0095,  21.0, 808.0
  441,   246, 19.3271,  0.0094,  21.0, 808.0
  442,   246, 19.3271,  0.0093,  21.0, 808.0
  443,   247, 19.3271,  0.0094,  21.1, 808.1
  444,   247, 19.3271,  0.0094,  21.1, 808.1
  445,   247, 19.3271,  0.0096,  21.1, 808.1
  446,   248, 19.3271,  0.0097,  21.0, 808.0
  447,   248, 19.3271,  0.0099,  21.0, 808.0
  448,   248, 19.3269,  0.0100,  21.0, 808.0
  449,   249, 19.3271,  0.0100,  21.1, 808.1
  450,   249, 19.3269,  0.0105,  21.1, 808.1
  451,   249, 19.3269,  0.0105,  21.1, 808.1
  452,   250, 19.3271,  0.0105,  21.1, 808.1
  453,   250, 19.3271,  0.0103,  21.1, 808.1
  454,   250, 19.3269,  0.0102,  21.1, 808.1
  455,   251, 19.3271,  0.0102,  21.0, 808.0
  456,   251, 19.3271,  0.0099,  21.0, 808.0
  457,   251, 19.3271,  0.0098,  21.0, 808.0
  458,   252, 19.3271,  0.0097,  21.1, 808.1
  459,   252, 19.3271,  0.0095,  21.1, 808.1
  460,   252, 19.3271,  0.0095,  21.1, 808.1
  461,   253, 19.3271,  0.0095,  21.0, 808.0
  462,   253, 19.3271,  0.0097,  21.0, 808.0
  463,   253, 19.3271,  0.0097,  21.0, 808.0
  464,   254, 19.3271,  0.0098,  21.0, 808.0
  465,   254, 19.3271,  0.0101,  21.0, 808.0
  466,   254, 19.3271,  0.0101,  21.0, 808.0
  467,   255, 19.3269,  0.0103,  21.1, 808.1
  468,   255, 19.3269,  0.0103,  21.1, 808.1
  469,   255, 19.3268,  0.0104,  21.1, 808.1
  470,   256, 19.3269,  0.0104,  21.1, 808.1
  471,   256, 19.3268,  0.0103,  21.1, 808.1
  472,   256, 19.3269,  0.0103,  21.1, 808.1
  473,   257, 19.3269,  0.0101,  21.1, 808.1
  474,   257, 19.3271,  0.0099,  21.1, 808.1
  475,   257, 19.3271,  0.0098,  21.1, 808.1
  476,   258, 19.3269,  0.0096,  21.1, 808.1
  477,   258, 19.3271,  0.0095,  21.1, 808.1
  478,   258, 19.3271,  0.0094,  21.1, 808.1
  479,   259, 19.3271,  0.0096,  21.1, 808.1
  480,   259, 19.3271,  0.0102,  21.1, 808.1
  481,   259, 19.3269,  0.0103,  21.1, 808.1
  482,   260, 19.3269,  0.0103,  21.1, 808.1
  483,   260, 19.3271,  0.0099,  21.1, 808.1
  484,   260, 19.3269,  0.0101,  21.1, 808.1
  485,   261, 19.3271,  0.0102,  21.1, 808.1
  486,   261, 19.3269,  0.0103,  21.1, 808.1
  487,   261, 19.3269,  0.0105,  21.1, 808.1
  488,   262, 19.3269,  0.0105,  21.1, 808.1
  489,   262, 19.3269,  0.0105,  21.1, 808.1
  490,   262, 19.3269,  0.0104,  21.1, 808.1
  491,   263, 19.3269,  0.0105,  21.1, 808.1
  492,   263, 19.3268,  0.0105,  21.1, 808.1
  493,   263, 19.3268,  0.0105,  21.1, 808.1
  494,   264, 19.3268,  0.0104,  21.1, 808.1
  495,   264, 19.0845,  1.0254,  21.1, 808.1
  496,   264, 18.8207,  2.1250,  21.1, 808.1
  497,   265, 18.8219,  2.1250,  21.1, 808.1
  498,   265, 18.8235,  2.1253,  21.1, 808.1
  499,   265, 18.8215,  2.1393,  21.1, 808.1
  500,   266, 18.8215,  2.1392,  21.1, 808.1
  501,   266, 18.8221,  2.1249,  21.1, 808.1
  502,   266, 18.8203,  2.1247,  21.1, 808.1
  503,   267, 18.8199,  2.1244,  21.1, 808.1
  504,   267, 18.8197,  2.1242,  21.1, 808.1
  505,   267, 18.8209,  2.1242,  21.1, 808.1
  506,   268, 18.8209,  2.1240,  21.1, 808.1
  507,   268, 18.8213,  2.1240,  21.1, 808.1
  508,   268, 18.8181,  2.1378,  21.1, 808.1
  509,   269, 18.8946,  1.8080,  21.1, 808.1
  510,   269, 18.9329,  1.6692,  21.1, 808.1
  511,   269, 18.9207,  1.7218,  21.1, 808.1
  512,   270, 19.0267,  1.2822,  21.1, 808.1
  513,   270, 19.0259,  1.2887,  21.1, 808.1
  514,   270, 19.3285,  0.0103,  21.1, 808.1
  515,   271, 19.2741,  0.2318,  21.1, 808.1
  516,   271, 19.2626,  0.2793,  21.1, 808.1
  517,   271, 19.2588,  0.2997,  21.1, 808.1
  518,   272, 19.3130,  0.0747,  21.1, 808.1
  519,   272, 19.3154,  0.0777,  21.1, 808.1
  520,   272, 19.2508,  0.3476,  21.1, 808.1
  521,   273, 19.2128,  0.4956,  21.1, 808.1
  522,   273, 19.2094,  0.5025,  21.1, 808.1
  523,   273, 19.2086,  0.5087,  21.1, 808.1
  524,   274, 19.2074,  0.5109,  21.1, 808.1
  525,   274, 19.2078,  0.5104,  21.1, 808.1
  526,   274, 19.2148,  0.4825,  21.1, 808.1
  527,   275, 19.2835,  0.1978,  21.1, 808.1
  528,   275, 19.3209,  0.0554,  21.1, 808.1
  529,   275, 19.2560,  0.3253,  21.1, 808.1
  530,   276, 19.2349,  0.3958,  21.1, 808.1
  531,   276, 19.2387,  0.3794,  21.1, 808.1
  532,   276, 19.2446,  0.3536,  21.1, 808.1
  533,   277, 19.2496,  0.3327,  21.1, 808.1
  534,   277, 19.2550,  0.3102,  21.1, 808.1
  535,   277, 19.2594,  0.2934,  21.1, 808.1
  536,   278, 19.3244,  0.0270,  21.1, 808.1
  537,   278, 19.3268,  0.0335,  21.1, 808.1
  538,   278, 19.2688,  0.2535,  21.1, 808.1
  539,   279, 19.2692,  0.2512,  21.1, 808.1
  540,   279, 19.2699,  0.2498,  21.1, 808.1
  541,   279, 19.2701,  0.2493,  21.1, 808.1
  542,   280, 19.2678,  0.2574,  21.1, 808.1
  543,   280, 19.2672,  0.2597,  21.1, 808.1
  544,   280, 19.2644,  0.2707,  21.1, 808.1
  545,   281, 19.3190,  0.0491,  21.1, 808.1
  546,   281, 19.3269,  0.0111,  21.1, 808.1
  547,   281, 19.2666,  0.2800,  21.1, 808.1
  548,   282, 19.2518,  0.3246,  21.1, 808.1
  549,   282, 19.2494,  0.3360,  21.1, 808.1
  550,   282, 19.2484,  0.3405,  21.1, 808.1
  551,   283, 19.2453,  0.3526,  21.1, 808.1
  552,   283, 19.2437,  0.3581,  21.1, 808.1
  553,   283, 19.2409,  0.3712,  21.1, 808.1
  554,   284, 19.2909,  0.1672,  21.1, 808.1
  555,   284, 19.3269,  0.0103,  21.1, 808.1
  556,   284, 19.2721,  0.2576,  21.1, 808.1
  557,   285, 19.2369,  0.3936,  21.1, 808.1
  558,   285, 19.2361,  0.3913,  21.1, 808.1
  559,   285, 19.2351,  0.3958,  21.1, 808.1
  560,   286, 19.2357,  0.3927,  21.1, 808.1
  561,   286, 19.2347,  0.3962,  21.1, 808.1
  562,   286, 19.2359,  0.3920,  21.1, 808.1
  563,   287, 19.2829,  0.1996,  21.1, 808.1
  564,   287, 19.3268,  0.0103,  21.1, 808.1
  565,   287, 19.2780,  0.2338,  21.1, 808.1
  566,   288, 19.2431,  0.3668,  21.1, 808.1
  567,   288, 19.2420,  0.3660,  21.1, 808.1
  568,   288, 19.2442,  0.3573,  21.1, 808.1
  569,   289, 19.2444,  0.3555,  21.1, 808.1
  570,   289, 19.2470,  0.3460,  21.1, 808.1
  571,   289, 19.2475,  0.3432,  21.1, 808.1
  572,   290, 19.2925,  0.1608,  21.1, 808.1
  573,   290, 19.3268,  0.0103,  21.1, 808.1
  574,   290, 19.2833,  0.2105,  21.1, 808.1
  575,   291, 19.2532,  0.3241,  21.1, 808.1
  576,   291, 19.2506,  0.3292,  21.1, 808.1
  577,   291, 19.2512,  0.3273,  21.1, 808.1
  578,   292, 19.2516,  0.3255,  21.1, 808.1
  579,   292, 19.2522,  0.3237,  21.1, 808.1
  580,   292, 19.2506,  0.3296,  21.1, 808.1
  581,   293, 19.2855,  0.1888,  21.1, 808.1
  582,   293, 19.3268,  0.0103,  21.1, 808.1
  583,   293, 19.2895,  0.1861,  21.1, 808.1
  584,   294, 19.2516,  0.3327,  21.1, 808.1
  585,   294, 19.2486,  0.3404,  21.1, 808.1
  586,   294, 19.2481,  0.3414,  21.1, 808.1
  587,   295, 19.2496,  0.3345,  21.1, 808.1
  588,   295, 19.2479,  0.3424,  21.1, 808.1
  589,   295, 19.2477,  0.3433,  21.1, 808.1
  590,   296, 19.2759,  0.2295,  21.1, 808.1
  591,   296, 19.3263,  0.0103,  21.1, 808.1
  592,   296, 19.2952,  0.1604,  21.1, 808.1
  593,   297, 19.2496,  0.3391,  21.1, 808.1
  594,   297, 19.2486,  0.3391,  21.1, 808.1
  595,   297, 19.2484,  0.3391,  21.1, 808.1
  596,   298, 19.2486,  0.3390,  21.1, 808.1
  597,   298, 19.2504,  0.3314,  21.1, 808.1
  598,   298, 19.2486,  0.3382,  21.1, 808.1
  599,   299, 19.2714,  0.2487,  21.1, 808.1
  600,   299, 19.3257,  0.0103,  21.1, 808.1
  601,   299, 19.3011,  0.1355,  21.1, 808.1
  602,   300, 19.2492,  0.3382,  21.1, 808.1
  603,   300, 19.2486,  0.3382,  21.1, 808.1
  604,   300, 19.2504,  0.3305,  21.1, 808.1
  605,   301, 19.2508,  0.3295,  21.1, 808.1
  606,   301, 19.2514,  0.3287,  21.1, 808.1
  607,   301, 19.2512,  0.3280,  21.1, 808.1
  608,   302, 19.2680,  0.2626,  21.1, 808.1
  609,   302, 19.3251,  0.0104,  21.1, 808.1
  610,   302, 19.3068,  0.1107,  21.1, 808.1
  611,   303, 19.2498,  0.3321,  21.1, 808.1
  612,   303, 19.2503,  0.3322,  21.1, 808.1
  613,   303, 19.2503,  0.3320,  21.1, 808.1
  614,   304, 19.2525,  0.3243,  21.1, 808.1
  615,   304, 19.2525,  0.3233,  21.1, 808.1
  616,   304, 19.2525,  0.3224,  21.1, 808.1
  617,   305, 19.2630,  0.2822,  21.1, 808.1
  618,   305, 19.3253,  0.0103,  21.1, 808.1
  619,   305, 19.3130,  0.0857,  21.1, 808.1
  620,   306, 19.2501,  0.3275,  21.1, 808.1
  621,   306, 19.2492,  0.3352,  21.1, 808.1
  622,   306, 19.2494,  0.3362,  21.1, 808.1
  623,   307, 19.2490,  0.3370,  21.1, 808.1
  624,   307, 19.2470,  0.3457,  21.1, 808.1
  625,   307, 19.2466,  0.3474,  21.1, 808.1
  626,   308, 19.2504,  0.3344,  21.1, 808.1
  627,   308, 19.3266,  0.0103,  21.1, 808.1
  628,   308, 19.3194,  0.0600,  21.1, 808.1
  629,   309, 19.2552,  0.3294,  21.1, 808.1
  630,   309, 19.2461,  0.3505,  21.1, 808.1
  631,   309, 19.2457,  0.3515,  21.1, 808.1
  632,   310, 19.2472,  0.3448,  21.1, 808.1
  633,   310, 19.2475,  0.3447,  21.1, 808.1
  634,   310, 19.2477,  0.3446,  21.1, 808.1
  635,   311, 19.2475,  0.3446,  21.1, 808.1
  636,   311, 19.3273,  0.0103,  21.1, 808.1
  637,   311, 19.3261,  0.0342,  21.1, 808.1
  638,   312, 19.2612,  0.3036,  21.1, 808.1
  639,   312, 19.2516,  0.3264,  21.1, 808.1
  640,   312, 19.2520,  0.3247,  21.1, 808.1
  641,   313, 19.2525,  0.3229,  21.1, 808.1
  642,   313, 19.2526,  0.3210,  21.1, 808.1
  643,   313, 19.2530,  0.3193,  21.1, 808.1
  644,   314, 19.2534,  0.3175,  21.1, 808.1
  645,   314, 19.3271,  0.0103,  21.1, 808.1
  646,   314, 19.3263,  0.0108,  21.1, 808.1
  647,   315, 19.2668,  0.2797,  21.1, 808.1
  648,   315, 19.2512,  0.3273,  21.1, 808.1
  649,   315, 19.2532,  0.3196,  21.1, 808.1
  650,   316, 19.2536,  0.3186,  21.1, 808.1
  651,   316, 19.2536,  0.3178,  21.1, 808.1
  652,   316, 19.2538,  0.3169,  21.1, 808.1
  653,   317, 19.2542,  0.3161,  21.1, 808.1
  654,   317, 19.3249,  0.0222,  21.1, 808.1
  655,   317, 19.3263,  0.0103,  21.1, 808.1
  656,   318, 19.2721,  0.2567,  21.1, 808.1
  657,   318, 19.2498,  0.3324,  21.1, 808.1
  658,   318, 19.2481,  0.3409,  21.1, 808.1
  659,   319, 19.2475,  0.3427,  21.1, 808.1
  660,   319, 19.2470,  0.3445,  21.1, 808.1
  661,   319, 19.2486,  0.3386,  21.1, 808.1
  662,   320, 19.2484,  0.3395,  21.1, 808.1
  663,   320, 19.3150,  0.0638,  21.1, 808.1
  664,   320, 19.3263,  0.0103,  21.1, 808.1
  665,   321, 19.2780,  0.2322,  21.1, 808.1
  666,   321, 19.2472,  0.3450,  21.1, 808.1
  667,   321, 19.2468,  0.3460,  21.1, 808.1
  668,   322, 19.2484,  0.3391,  21.1, 808.1
  669,   322, 19.2486,  0.3390,  21.1, 808.1
  670,   322, 19.2486,  0.3391,  21.1, 808.1
  671,   323, 19.2486,  0.3391,  21.1, 808.1
  672,   323, 19.3098,  0.0860,  21.1, 808.1
  673,   323, 19.3263,  0.0103,  21.1, 808.1
  674,   324, 19.2833,  0.2092,  21.1, 808.1
  675,   324, 19.2528,  0.3201,  21.1, 808.1
  676,   324, 19.2538,  0.3183,  21.1, 808.1
  677,   325, 19.2538,  0.3165,  21.1, 808.1
  678,   325, 19.2544,  0.3145,  21.1, 808.1
  679,   325, 19.2528,  0.3205,  21.1, 808.1
  680,   326, 19.2530,  0.3195,  21.1, 808.1
  681,   326, 19.3088,  0.0894,  21.1, 808.1
