    i,  t(s),    U(V),   I(mA), Tself, Tprob
    0,     6,  5.0748, -0.0009,  21.5, 808.5
    1,     6,  5.0744, -0.0009,  21.5, 808.5
    2,     6,  5.0746, -0.0009,  21.5, 808.5
    3,     7,  5.0748, -0.0009,  21.5, 808.5
    4,     7,  5.0745, -0.0009,  21.5, 808.5
    5,     7,  5.0745, -0.0012,  21.5, 808.5
    6,     8,  5.0749, -0.0012,  21.5, 808.5
    7,     8,  5.0745, -0.0012,  21.5, 808.5
    8,     8,  5.0746, -0.0014,  21.5, 808.5
    9,     9,  5.0748, -0.0014,  21.5, 808.5
   10,     9,  5.0745, -0.0014,  21.5, 808.5
   11,     9,  5.0744, -0.0016,  21.5, 808.5
   12,    10,  5.0746, -0.0016,  21.5, 808.5
   13,    10,  5.0743, -0.0016,  21.5, 808.5
   14,    10,  5.0744, -0.0018,  21.5, 808.5
   15,    11,  5.0747, -0.0018,  21.5, 808.5
   16,    11,  5.0744, -0.0018,  21.5, 808.5
   17,    11,  5.0745, -0.0018,  21.5, 808.5
   18,    12,  5.0748, -0.0016,  21.5, 808.5
   19,    12,  5.0743, -0.0014,  21.5, 808.5
   20,    12,  5.0744, -0.0014,  21.5, 808.5
   21,    13,  5.0748, -0.0012,  21.5, 808.5
   22,    13,  5.0744, -0.0014,  21.5, 808.5
   23,    13,  5.0742, -0.0014,  21.5, 808.5
   24,    14,  5.0748, -0.0014,  21.5, 808.5
   25,    14,  5.0745, -0.0016,  21.5, 808.5
   26,    14,  5.0746, -0.0016,  21.5, 808.5
   27,    15,  5.0749, -0.0016,  21.5, 808.5
   28,    15,  5.0744, -0.0016,  21.5, 808.5
   29,    15,  5.0745, -0.0016,  21.5, 808.5
   30,    16,  5.0748, -0.0016,  21.6, 808.6
   31,    16,  5.0755,  7.5353,  21.6, 808.6
   32,    16,  5.0755, 14.1057,  21.6, 808.6
   33,    17,  5.0759, 22.2514,  21.6, 808.6
   34,    17,  5.0760, 30.4866,  21.6, 808.6
   35,    17,  5.0761, 31.2349,  21.6, 808.6
   36,    18,  5.0758, 33.0337,  21.6, 808.6
   37,    18,  5.0757, 33.3485,  21.6, 808.6
   38,    18,  5.0756, 33.5831,  21.6, 808.6
   39,    19,  5.0758, 33.7811,  21.6, 808.6
   40,    19,  5.0760, 34.0637,  21.6, 808.6
   41,    19,  5.0759, 34.1741,  21.6, 808.6
   42,    20,  5.0761, 34.1577,  21.6, 808.6
   43,    20,  5.0759, 34.1540,  21.6, 808.6
   44,    20,  5.0760, 33.9638,  21.6, 808.6
   45,    21,  5.0759, 33.8227,  21.6, 808.6
   46,    21,  5.0761, 33.8074,  21.6, 808.6
   47,    21,  5.0760, 33.7641,  21.6, 808.6
   48,    22,  5.0760, 33.7126,  21.6, 808.6
   49,    22,  5.0763, 33.5465,  21.6, 808.6
   50,    22,  5.0761, 33.3317,  21.6, 808.6
   51,    23,  5.0761, 33.0006,  21.6, 808.6
   52,    23,  5.0762, 32.5846,  21.6, 808.6
   53,    23,  5.0763, 32.2839,  21.6, 808.6
   54,    24,  5.0762, 31.9180,  21.6, 808.6
   55,    24,  5.0762, 31.5788,  21.6, 808.6
   56,    24,  5.0763, 31.3152,  21.6, 808.6
   57,    25,  5.0762, 31.4257,  21.6, 808.6
   58,    25,  5.0765, 31.7070,  21.6, 808.6
   59,    25,  5.0764, 32.1130,  21.6, 808.6
   60,    26,  5.0762, 32.7131,  21.6, 808.6
   61,    26,  5.0762, 33.0351,  21.6, 808.6
   62,    26,  5.0762, 33.3237,  21.6, 808.6
   63,    27,  5.0761, 33.6031,  21.6, 808.6
   64,    27,  5.0759, 33.8263,  21.6, 808.6
   65,    27,  5.0761, 34.0461,  21.6, 808.6
   66,    28,  5.0762, 34.0377,  21.6, 808.6
   67,    28,  5.0764, 34.0178,  21.6, 808.6
   68,    28,  5.0762, 33.9082,  21.6, 808.6
   69,    29,  5.0764, 33.6902,  21.6, 808.6
   70,    29,  5.0761, 33.6692,  21.6, 808.6
   71,    29,  5.0762, 33.6489,  21.6, 808.6
   72,    30,  5.0762, 33.5819,  21.6, 808.6
   73,    30,  5.0763, 33.4982,  21.6, 808.6
   74,    30,  5.0761, 33.3107,  21.6, 808.6
   75,    31,  5.0761, 32.9734,  21.6, 808.6
   76,    31,  5.0764, 32.6258,  21.6, 808.6
   77,    31,  5.0765, 32.2493,  21.6, 808.6
   78,    32,  5.0763, 31.8692,  21.6, 808.6
   79,    32,  5.0764, 31.5892,  21.6, 808.6
   80,    32,  5.0763, 31.2584,  21.6, 808.6
   81,    33,  5.0761, 31.3103,  21.6, 808.6
   82,    33,  5.0761, 31.5382,  21.6, 808.6
   83,    33,  5.0763, 31.8850,  21.6, 808.6
   84,    34,  5.0761, 32.4591,  21.6, 808.6
   85,    34,  5.0765, 32.7813,  21.6, 808.6
   86,    34,  5.0763, 33.1179,  21.6, 808.6
   87,    35,  5.0763, 33.3892,  21.6, 808.6
   88,    35,  5.0763, 33.5523,  21.6, 808.6
   89,    35,  5.0760, 33.8224,  21.6, 808.6
   90,    36,  5.0760, 33.8472,  21.6, 808.6
   91,    36,  5.0760, 33.8153,  21.6, 808.6
   92,    36,  5.0760, 33.7907,  21.6, 808.6
   93,    37,  5.0761, 33.5779,  21.6, 808.6
   94,    37,  5.0765, 33.5188,  21.6, 808.6
   95,    37,  5.0765, 33.5128,  21.6, 808.6
   96,    38,  5.0764, 33.4581,  21.6, 808.6
   97,    38,  5.0764, 33.4280,  21.6, 808.6
   98,    38,  5.0763, 33.2443,  21.6, 808.6
   99,    39,  5.0763, 32.9681,  21.6, 808.6
  100,    39,  5.0763, 32.6493,  21.6, 808.6
  101,    39,  5.0764, 32.2114,  21.6, 808.6
  102,    40,  5.0763, 31.8849,  21.6, 808.6
  103,    40,  5.0766, 31.5775,  21.6, 808.6
  104,    40,  5.0765, 31.2049,  21.6, 808.6
  105,    41,  5.0765, 31.0912,  21.6, 808.6
  106,    41,  5.0765, 31.2462,  21.6, 808.6
  107,    41,  5.0762, 31.5616,  21.6, 808.6
  108,    42,  5.0762, 32.0560,  21.6, 808.6
  109,    42,  5.0763, 32.5314,  21.6, 808.6
  110,    42,  5.0761, 32.8881,  21.6, 808.6
  111,    43,  5.0762, 33.1502,  21.6, 808.6
  112,    43,  5.0764, 33.3734,  21.6, 808.6
  113,    43,  5.0763, 33.6597,  21.6, 808.6
  114,    44,  5.0764, 33.7817,  21.6, 808.6
  115,    44,  5.0764, 33.7644,  21.6, 808.6
  116,    44,  5.0760, 33.7524,  21.6, 808.6
  117,    45,  5.0761, 33.5654,  21.6, 808.6
  118,    45,  5.0762, 33.4075,  21.6, 808.6
  119,    45,  5.0763, 33.3919,  21.6, 808.6
  120,    46,  5.0761, 33.3557,  21.6, 808.6
  121,    46,  5.0764, 33.2993,  21.6, 808.6
  122,    46,  5.0765, 33.1434,  21.6, 808.6
  123,    47,  5.0765, 32.9397,  21.6, 808.6
  124,    47,  5.0766, 32.6053,  21.6, 808.6
  125,    47,  5.0764, 32.2000,  21.6, 808.6
  126,    48,  5.0764, 31.8924,  21.6, 808.6
  127,    48,  5.0764, 31.5160,  21.6, 808.6
  128,    48,  5.0764, 31.1852,  21.6, 808.6
  129,    49,  5.0764, 30.9119,  21.6, 808.6
  130,    49,  5.0765, 31.0176,  21.6, 808.6
  131,    49,  5.0765, 31.2875,  21.6, 808.6
  132,    50,  5.0765, 31.6835,  21.6, 808.6
  133,    50,  5.0765, 32.2814,  21.6, 808.6
  134,    50,  5.0761, 32.5912,  21.6, 808.6
  135,    51,  5.0762, 32.8868,  21.6, 808.6
  136,    51,  5.0762, 33.1648,  21.6, 808.6
  137,    51,  5.0763, 33.3747,  21.6, 808.6
  138,    52,  5.0761, 33.6035,  21.6, 808.6
  139,    52,  5.0765, 33.5958,  21.6, 808.6
  140,    52,  5.0765, 33.5684,  21.6, 808.6
  141,    53,  5.0765, 33.4706,  21.6, 808.6
  142,    53,  5.0766, 33.2518,  21.6, 808.6
  143,    53,  5.0764, 33.2274,  21.6, 808.6
  144,    54,  5.0763, 33.2112,  21.6, 808.6
  145,    54,  5.0764, 33.1447,  21.6, 808.6
  146,    54,  5.0763, 33.0706,  21.6, 808.6
  147,    55,  5.0763, 32.8843,  21.6, 808.6
  148,    55,  5.0764, 32.7548,  21.6, 808.6
  149,    55,  5.0765, 32.6258,  21.6, 808.6
  150,    56,  5.0766, 32.4333,  21.6, 808.6
  151,    56,  5.0766, 32.2342,  21.6, 808.6
  152,    56,  5.0765, 31.9357,  21.6, 808.6
  153,    57,  5.0765, 31.5603,  21.6, 808.6
  154,    57,  5.0764, 31.5842,  21.6, 808.6
  155,    57,  5.0762, 31.7970,  21.6, 808.6
  156,    58,  5.0763, 32.1320,  21.6, 808.6
  157,    58,  5.0763, 32.6994,  21.6, 808.6
  158,    58,  5.0765, 33.0268,  21.6, 808.6
  159,    59,  5.0765, 33.3720,  21.6, 808.6
  160,    59,  5.0765, 33.6466,  21.6, 808.6
  161,    59,  5.0763, 33.8037,  21.6, 808.6
  162,    60,  5.0761, 34.0788,  21.7, 808.7
  163,    60,  5.0762, 34.1062,  21.7, 808.7
  164,    60,  5.0762, 34.0735,  21.7, 808.7
  165,    61,  5.0764, 34.0562,  21.7, 808.7
  166,    61,  5.0762, 33.8474,  21.7, 808.7
  167,    61,  5.0763, 33.7824,  21.7, 808.7
  168,    62,  5.0763, 33.7746,  21.6, 808.6
  169,    62,  5.0763, 33.7193,  21.6, 808.6
  170,    62,  5.0762, 33.6859,  21.6, 808.6
  171,    63,  5.0763, 33.4989,  21.6, 808.6
  172,    63,  5.0764, 33.2258,  21.6, 808.6
  173,    63,  5.0765, 32.9068,  21.6, 808.6
  174,    64,  5.0765, 32.4658,  21.6, 808.6
  175,    64,  5.0764, 32.1426,  21.6, 808.6
  176,    64,  5.0765, 31.8275,  21.6, 808.6
  177,    65,  5.0765, 31.4554,  21.6, 808.6
  178,    65,  5.0765, 31.3252,  21.6, 808.6
  179,    65,  5.0763, 31.4794,  21.6, 808.6
  180,    66,  5.0762, 31.7951,  21.6, 808.6
  181,    66,  5.0763, 32.2843,  21.6, 808.6
  182,    66,  5.0762, 32.7747,  21.6, 808.6
  183,    67,  5.0762, 33.1307,  21.7, 808.7
  184,    67,  5.0762, 33.3934,  21.7, 808.7
  185,    67,  5.0762, 33.6223,  21.7, 808.7
  186,    68,  5.0762, 33.9036,  21.7, 808.7
  187,    68,  5.0763, 34.0289,  21.7, 808.7
  188,    68,  5.0762, 34.0110,  21.7, 808.7
  189,    69,  5.0763, 33.9976,  21.6, 808.6
  190,    69,  5.0761, 33.8136,  21.6, 808.6
  191,    69,  5.0762, 33.6528,  21.6, 808.6
  192,    70,  5.0763, 33.6344,  21.7, 808.7
  193,    70,  5.0762, 33.5989,  21.7, 808.7
  194,    70,  5.0763, 33.5427,  21.7, 808.7
  195,    71,  5.0764, 33.3987,  21.6, 808.6
  196,    71,  5.0765, 33.1971,  21.6, 808.6
  197,    71,  5.0765, 32.8632,  21.6, 808.6
  198,    72,  5.0763, 32.4664,  21.7, 808.7
  199,    72,  5.0765, 32.1451,  21.7, 808.7
  200,    72,  5.0765, 31.7643,  21.7, 808.7
  201,    73,  5.0767, 31.4419,  21.6, 808.6
  202,    73,  5.0767, 31.1576,  21.6, 808.6
  203,    73,  5.0765, 31.2620,  21.6, 808.6
  204,    74,  5.0765, 31.5262,  21.6, 808.6
  205,    74,  5.0764, 31.9110,  21.6, 808.6
  206,    74,  5.0761, 32.5080,  21.6, 808.6
  207,    75,  5.0764, 32.8114,  21.7, 808.7
  208,    75,  5.0762, 33.1135,  21.7, 808.7
  209,    75,  5.0762, 33.3913,  21.7, 808.7
  210,    76,  5.0765, 33.5864,  21.7, 808.7
  211,    76,  5.0764, 33.8219,  21.7, 808.7
  212,    76,  5.0763, 33.8124,  21.7, 808.7
  213,    77,  5.0763, 33.7865,  21.6, 808.6
  214,    77,  5.0762, 33.7033,  21.6, 808.6
  215,    77,  5.0761, 33.4832,  21.6, 808.6
  216,    78,  5.0763, 33.4566,  21.6, 808.6
  217,    78,  5.0762, 33.4398,  21.6, 808.6
  218,    78,  5.0761, 33.3724,  21.6, 808.6
  219,    79,  5.0765, 33.3123,  21.6, 808.6
  220,    79,  5.0766, 33.1266,  21.6, 808.6
  221,    79,  5.0765, 32.7993,  21.6, 808.6
  222,    80,  5.0764, 32.4696,  21.6, 808.6
  223,    80,  5.0765, 32.0654,  21.6, 808.6
  224,    80,  5.0765, 31.6959,  21.6, 808.6
  225,    81,  5.0765, 31.4223,  21.6, 808.6
  226,    81,  5.0765, 31.0695,  21.6, 808.6
  227,    81,  5.0764, 31.0802,  21.6, 808.6
  228,    82,  5.0766, 31.2783,  21.6, 808.6
  229,    82,  5.0767, 31.6027,  21.6, 808.6
  230,    82,  5.0765, 32.1558,  21.6, 808.6
  231,    83,  5.0764, 32.5018,  21.6, 808.6
  232,    83,  5.0763, 32.8531,  21.6, 808.6
  233,    83,  5.0762, 33.1213,  21.6, 808.6
  234,    84,  5.0763, 33.2796,  21.6, 808.6
  235,    84,  5.0762, 33.5633,  21.6, 808.6
  236,    84,  5.0763, 33.6113,  21.6, 808.6
  237,    85,  5.0766, 33.5841,  21.6, 808.6
  238,    85,  5.0764, 33.5815,  21.6, 808.6
  239,    85,  5.0764, 33.3720,  21.6, 808.6
  240,    86,  5.0764, 33.2889,  21.7, 808.7
  241,    86,  5.0763, 33.2784,  21.7, 808.7
  242,    86,  5.0762, 33.2265,  21.7, 808.7
  243,    87,  5.0763, 33.1928,  21.6, 808.6
  244,    87,  5.0764, 33.0075,  21.6, 808.6
  245,    87,  5.0764, 32.7497,  21.6, 808.6
  246,    88,  5.0766, 32.4268,  21.6, 808.6
  247,    88,  5.0767, 31.9890,  21.6, 808.6
  248,    88,  5.0767, 31.6743,  21.6, 808.6
  249,    89,  5.0767, 31.3483,  21.6, 808.6
  250,    89,  5.0765, 30.9713,  21.6, 808.6
  251,    89,  5.0765, 30.8108,  21.6, 808.6
  252,    90,  5.0764, 30.9512,  21.6, 808.6
  253,    90,  5.0765, 31.4640,  21.6, 808.6
  254,    90,  5.0763, 32.1250,  21.6, 808.6
  255,    91,  5.0766, 32.8120,  21.6, 808.6
  256,    91,  5.0765, 33.3193,  21.6, 808.6
  257,    91,  5.0765, 33.5341,  21.6, 808.6
  258,    92,  5.0764, 33.7480,  21.7, 808.7
  259,    92,  5.0760, 34.0085,  21.7, 808.7
  260,    92,  5.0761, 34.1593,  21.7, 808.7
  261,    93,  5.0761, 34.1454,  21.6, 808.6
  262,    93,  5.0761, 34.1328,  21.6, 808.6
  263,    93,  5.0761, 33.9612,  21.6, 808.6
  264,    94,  5.0765, 33.7800,  21.6, 808.6
  265,    94,  5.0765, 33.7610,  21.6, 808.6
  266,    94,  5.0765, 33.7281,  21.6, 808.6
  267,    95,  5.0763, 33.6691,  21.6, 808.6
  268,    95,  5.0761, 33.5287,  21.6, 808.6
  269,    95,  5.0763, 33.3321,  21.6, 808.6
  270,    96,  5.0764, 32.9932,  21.6, 808.6
  271,    96,  5.0765, 32.6031,  21.6, 808.6
  272,    96,  5.0765, 32.2762,  21.6, 808.6
  273,    97,  5.0767, 31.8912,  21.7, 808.7
  274,    97,  5.0768, 31.5735,  21.7, 808.7
  275,    97,  5.0769, 31.2811,  21.7, 808.7
  276,    98,  5.0767, 31.3857,  21.6, 808.6
  277,    98,  5.0764, 31.6451,  21.6, 808.6
  278,    98,  5.0764, 32.0252,  21.6, 808.6
  279,    99,  5.0764, 32.6230,  21.6, 808.6
  280,    99,  5.0764, 32.9186,  21.6, 808.6
  281,    99,  5.0764, 33.2238,  21.6, 808.6
  282,   100,  5.0765, 33.4991,  21.6, 808.6
  283,   100,  5.0765, 33.6837,  21.6, 808.6
  284,   100,  5.0766, 33.9250,  21.6, 808.6
  285,   101,  5.0766, 33.9168,  21.7, 808.7
  286,   101,  5.0765, 33.8880,  21.7, 808.7
  287,   101,  5.0764, 33.8142,  21.7, 808.7
  288,   102,  5.0764, 33.5880,  21.7, 808.7
  289,   102,  5.0762, 33.5622,  21.7, 808.7
  290,   102,  5.0764, 33.5467,  21.7, 808.7
  291,   103,  5.0765, 33.4814,  21.6, 808.6
  292,   103,  5.0764, 33.4323,  21.6, 808.6
  293,   103,  5.0766, 33.2437,  21.6, 808.6
  294,   104,  5.0768, 32.9306,  21.7, 808.7
  295,   104,  5.0764, 32.6044,  21.7, 808.7
  296,   104,  5.0765, 32.1965,  21.7, 808.7
  297,   105,  5.0765, 31.8397,  21.7, 808.7
  298,   105,  5.0765, 31.5655,  21.7, 808.7
  299,   105,  5.0765, 31.2062,  21.7, 808.7
  300,   106,  5.0766, 31.1849,  21.6, 808.6
  301,   106,  5.0766, 31.3679,  21.6, 808.6
  302,   106,  5.0767, 31.6897,  21.6, 808.6
  303,   107,  5.0766, 32.2278,  21.6, 808.6
  304,   107,  5.0764, 32.6099,  21.6, 808.6
  305,   107,  5.0762, 32.9654,  21.6, 808.6
  306,   108,  5.0763, 33.2238,  21.7, 808.7
  307,   108,  5.0763, 33.3963,  21.7, 808.7
  308,   108,  5.0763, 33.6763,  21.7, 808.7
  309,   109,  5.0765, 33.7452,  21.7, 808.7
  310,   109,  5.0764, 33.7208,  21.7, 808.7
  311,   109,  5.0764, 33.7236,  21.7, 808.7
  312,   110,  5.0765, 33.5213,  21.7, 808.7
  313,   110,  5.0765, 33.4191,  21.7, 808.7
  314,   110,  5.0764, 33.4117,  21.7, 808.7
  315,   111,  5.0764, 33.3535,  21.6, 808.6
  316,   111,  5.0764, 33.3241,  21.6, 808.6
  317,   111,  5.0765, 33.1301,  21.6, 808.6
  318,   112,  5.0765, 32.8892,  21.7, 808.7
  319,   112,  5.0765, 32.5669,  21.7, 808.7
  320,   112,  5.0766, 32.1140,  21.7, 808.7
  321,   113,  5.0767, 31.8228,  21.6, 808.6
  322,   113,  5.0765, 31.4722,  21.6, 808.6
  323,   113,  5.0766, 31.1029,  21.6, 808.6
  324,   114,  5.0766, 30.9101,  21.6, 808.6
  325,   114,  5.0765, 31.0430,  21.6, 808.6
  326,   114,  5.0765, 31.3486,  21.6, 808.6
  327,   115,  5.0765, 31.8033,  21.6, 808.6
  328,   115,  5.0765, 32.3622,  21.6, 808.6
  329,   115,  5.0765, 32.6884,  21.6, 808.6
  330,   116,  5.0765, 32.9506,  21.6, 808.6
  331,   116,  5.0763, 33.2166,  21.6, 808.6
  332,   116,  5.0762, 33.4616,  21.6, 808.6
  333,   117,  5.0763, 33.6404,  21.7, 808.7
  334,   117,  5.0765, 33.6301,  21.7, 808.7
  335,   117,  5.0765, 33.5999,  21.7, 808.7
  336,   118,  5.0765, 33.4568,  21.7, 808.7
  337,   118,  5.0765, 33.2573,  21.7, 808.7
  338,   118,  5.0766, 33.2427,  21.7, 808.7
  339,   119,  5.0766, 33.2170,  21.6, 808.6
  340,   119,  5.0763, 33.3297,  21.6, 808.6
  341,   119,  5.0764, 33.4005,  21.6, 808.6
  342,   120,  5.0763, 33.3755,  21.7, 808.7
  343,   120,  5.0764, 33.2001,  21.7, 808.7
  344,   120,  5.0766, 32.8063,  21.7, 808.7
  345,   121,  5.0765, 32.4348,  21.7, 808.7
  346,   121,  5.0765, 32.0379,  21.7, 808.7
  347,   121,  5.0765, 31.7323,  21.7, 808.7
  348,   122,  5.0766, 31.4264,  21.6, 808.6
  349,   122,  5.0763, 31.5308,  21.6, 808.6
  350,   122,  5.0765, 31.7800,  21.6, 808.6
  351,   123,  5.0765, 32.1468,  21.6, 808.6
  352,   123,  5.0763, 32.7421,  21.6, 808.6
  353,   123,  5.0765, 33.0282,  21.6, 808.6
  354,   124,  5.0764, 33.3425,  21.7, 808.7
  355,   124,  5.0764, 33.6205,  21.7, 808.7
  356,   124,  5.0764, 33.7910,  21.7, 808.7
  357,   125,  5.0765, 34.0420,  21.6, 808.6
  358,   125,  5.0764, 34.0314,  21.6, 808.6
  359,   125,  5.0764, 33.9993,  21.6, 808.6
  360,   126,  5.0764, 33.9379,  21.7, 808.7
  361,   126,  5.0764, 33.7145,  21.7, 808.7
  362,   126,  5.0766, 33.6868,  21.7, 808.7
  363,   127,  5.0765, 33.6736,  21.7, 808.7
  364,   127,  5.0765, 33.6121,  21.7, 808.7
  365,   127,  5.0764, 33.5775,  21.7, 808.7
  366,   128,  5.0765, 33.3924,  21.6, 808.6
  367,   128,  5.0764, 33.0845,  21.6, 808.6
  368,   128,  5.0764, 32.7705,  21.6, 808.6
  369,   129,  5.0765, 32.3437,  21.6, 808.6
  370,   129,  5.0765, 31.9931,  21.6, 808.6
  371,   129,  5.0766, 31.7114,  21.6, 808.6
  372,   130,  5.0767, 31.3379,  21.7, 808.7
  373,   130,  5.0765, 31.2957,  21.7, 808.7
  374,   130,  5.0759, 27.5462,  21.7, 808.7
  375,   131,  5.0755, 19.7165,  21.7, 808.7
  376,   131,  5.0751, 12.0137,  21.7, 808.7
  377,   131,  5.0750,  4.1139,  21.7, 808.7
  378,   132,  5.0754, -0.0014,  21.7, 808.7
  379,   132,  5.0749, -0.0012,  21.7, 808.7
  380,   132,  5.0751, -0.0012,  21.7, 808.7
  381,   133,  5.0754, -0.0014,  21.7, 808.7
  382,   133,  5.0748, -0.0014,  21.7, 808.7
  383,   133,  5.0748, -0.0016,  21.7, 808.7
  384,   134,  5.0752, -0.0014,  21.7, 808.7
  385,   134,  5.0748, -0.0012,  21.7, 808.7
  386,   134,  5.0747, -0.0012,  21.7, 808.7
  387,   135,  5.0752, -0.0009,  21.7, 808.7
  388,   135,  5.0748, -0.0012,  21.7, 808.7
  389,   135,  5.0749, -0.0014,  21.7, 808.7
  390,   136,  5.0753, -0.0016,  21.7, 808.7
  391,   136,  5.0748, -0.0016,  21.7, 808.7
  392,   136,  5.0748, -0.0014,  21.7, 808.7
  393,   137,  5.0751, -0.0012,  21.8, 808.8
  394,   137,  5.0747, -0.0009,  21.8, 808.8
  395,   137,  5.0747, -0.0009,  21.8, 808.8
  396,   138,  5.0750, -0.0009,  21.7, 808.7
  397,   138,  5.0747, -0.0009,  21.7, 808.7
  398,   138,  5.0748, -0.0009,  21.7, 808.7
  399,   139,  5.0751, -0.0009,  21.7, 808.7
